Engine_ID,DATETIME,Oper_Set_1,Oper_Set_2,Oper_Set_3,Fan_Inlet_Temp,LPC_Outlet_Temp,HPC_Outlet_Temp,LPT_Outlet_Temp,Fan_Inlet_Pressure,Bypass_Duct_Pressure,Total_HPC_Outlet_Pressure,Physical_Fan_Speed,Physical_Core_Speed,Engine_Pressure_Ratio,Static_HPC_Outlet_Pressure,Fuel_Flow_Ratio,Corrected_Fan_Speed,Corrected_Core_Speed,Bypass_Ratio,Burner_Fuel_Air_Ratio,Bleed_Enthalpy,Demanded_Fan_Speed,Demanded_Crrct_Fan_Speed ,HPT_Coolant_Bleed,LPT_Coolant_Bleed
engine110,16FEB2016:09:00:00.000000,24.9991,0.62,80,462.54,536.34,1263.42,1046.72,7.05,9.03,175.25,1915.52,8023.5,0.94,36.47,164.9,2028.42,7886.81,10.8992,0.02,307,1915,84.93,14.41,8.5702
engine110,16FEB2016:15:30:00.000000,25.0058,0.6208,80,462.54,537.01,1259.01,1048.29,7.05,9.03,176.07,1915.53,8029.02,0.94,36.68,164.94,2028.47,7887.78,10.9189,0.02,307,1915,84.93,14.03,8.5166
engine110,16FEB2016:22:00:00.000000,20.0029,0.7007,0,491.19,607.43,1488.71,1255.1,9.35,13.66,334.95,2324.01,8733.58,1.08,44.47,314.97,2388.19,8074.42,9.2378,0.02,366,2324,100,24.58,14.8451
engine110,17FEB2016:04:30:00.000000,10.0035,0.2505,20,489.05,604.68,1501.84,1310.06,10.52,15.49,395.22,2318.96,8786.32,1.26,45.42,372.08,2388.12,8142.58,8.6815,0.03,369,2319,100,28.48,17.2254
engine110,17FEB2016:11:00:00.000000,42.0055,0.8401,40,445,549.77,1355.8,1120.31,3.91,5.72,138.84,2212.17,8336.94,1.02,42.02,130.95,2388.25,8093,9.3555,0.02,331,2212,100,10.54,6.3146
engine110,17FEB2016:17:30:00.000000,20.0045,0.7,0,491.19,606.84,1487.63,1252.58,9.35,13.66,334.7,2324.07,8742.27,1.08,44.22,315.32,2388.16,8073.44,9.202,0.02,365,2324,100,24.53,14.5988
engine110,18FEB2016:00:00:00.000000,25.0014,0.62,80,462.54,537.24,1254,1045.54,7.05,9.02,175.46,1915.59,8021.41,0.94,36.76,164.16,2028.48,7890.09,10.9124,0.02,308,1915,84.93,14.27,8.4497
engine110,18FEB2016:06:30:00.000000,20.0053,0.7005,0,491.19,607.24,1481.74,1257.08,9.35,13.66,334.79,2324.01,8747.29,1.08,44.25,315.22,2388.16,8075.15,9.2361,0.02,365,2324,100,24.55,14.7036
engine110,18FEB2016:13:00:00.000000,0.0027,0.0004,100,518.67,642.35,1594.45,1409.05,14.62,21.61,553.8,2388.02,9070.7,1.3,47.53,521.57,2388.07,8142.45,8.4456,0.03,393,2388,100,38.98,23.4315
engine110,18FEB2016:19:30:00.000000,20.0044,0.7011,0,491.19,607.35,1486.78,1244.77,9.35,13.65,335.07,2324,8731.93,1.07,44.43,314.88,2388.21,8075.11,9.1898,0.02,365,2324,100,24.6,14.7593
engine110,19FEB2016:02:00:00.000000,20.0032,0.7,0,491.19,607.6,1480.46,1249.33,9.35,13.66,334.49,2324.04,8739.2,1.08,44.34,315.07,2388.15,8079.4,9.2093,0.02,365,2324,100,24.5,14.6749
engine110,19FEB2016:08:30:00.000000,42.0025,0.842,40,445,548.95,1355.49,1123.64,3.91,5.72,138.62,2212.19,8341.24,1.02,41.95,130.53,2388.27,8098.45,9.338,0.02,330,2212,100,10.67,6.3905
engine110,19FEB2016:15:00:00.000000,9.9998,0.2514,20,489.05,604.93,1505.73,1305.55,10.52,15.49,394.77,2318.93,8801.24,1.26,45.4,371.73,2388.1,8146.37,8.6693,0.03,367,2319,100,28.69,17.1301
engine110,19FEB2016:21:30:00.000000,0.0025,0.0012,100,518.67,643.14,1587.41,1404.99,14.62,21.61,552.69,2388.09,9065.31,1.3,47.51,521.64,2388.03,8150.73,8.4527,0.03,393,2388,100,39.01,23.3462
engine110,20FEB2016:04:00:00.000000,0.0001,0,100,518.67,642.68,1590.32,1402.72,14.62,21.61,553.09,2388.05,9071.59,1.3,47.57,522.02,2388.04,8148.16,8.3992,0.03,392,2388,100,38.81,23.2695
engine110,20FEB2016:10:30:00.000000,34.9991,0.8406,60,449.44,555.72,1363.43,1134.92,5.48,8,194.27,2223.14,8366.05,1.02,41.79,182.75,2388.33,8081.65,9.3431,0.02,333,2223,100,14.73,9.0248
engine110,20FEB2016:17:00:00.000000,42.0017,0.8418,40,445,549.8,1349.85,1129.65,3.91,5.72,139.15,2212.19,8336.26,1.02,42.29,130.44,2388.28,8101.01,9.3319,0.02,331,2212,100,10.73,6.3405
engine110,20FEB2016:23:30:00.000000,41.9982,0.84,40,445,549.24,1355.83,1123.28,3.91,5.71,138.49,2212.13,8335.52,1.02,41.92,131.11,2388.29,8102.41,9.3326,0.02,332,2212,100,10.65,6.4305
engine110,21FEB2016:06:00:00.000000,35.0006,0.8404,60,449.44,556.1,1370.49,1125.05,5.48,8,194.66,2223.21,8368.83,1.02,41.84,183.29,2388.38,8085.35,9.311,0.02,334,2223,100,14.66,8.8979
engine110,21FEB2016:12:30:00.000000,25.0026,0.62,80,462.54,536.69,1265.46,1046.84,7.05,9.03,174.79,1915.58,8018.21,0.94,36.84,164.48,2028.51,7892.51,10.914,0.02,308,1915,84.93,14.37,8.6428
engine110,21FEB2016:19:00:00.000000,20.0059,0.7,0,491.19,607.74,1488.76,1241.65,9.35,13.66,333.95,2324.03,8741.87,1.08,44.31,314.9,2388.2,8073.87,9.2021,0.02,364,2324,100,24.6,14.7446
engine110,22FEB2016:01:30:00.000000,42.0041,0.8419,40,445,549.71,1348.31,1124.55,3.91,5.72,139.27,2212.18,8339.5,1.02,41.98,130.38,2388.24,8100.58,9.3709,0.02,331,2212,100,10.65,6.3628
engine110,22FEB2016:08:00:00.000000,35.0069,0.8409,60,449.44,556.33,1362.28,1133.39,5.48,8,194.17,2223.23,8372.68,1.02,41.84,183.02,2388.3,8084.37,9.2962,0.02,334,2223,100,14.81,8.8569
engine110,22FEB2016:14:30:00.000000,0.001,0.0014,100,518.67,642.27,1593.75,1411.22,14.62,21.61,553.49,2388.03,9075.82,1.3,47.55,521.78,2388.1,8157.47,8.4378,0.03,392,2388,100,39.04,23.3098
engine110,22FEB2016:21:00:00.000000,0.0017,0,100,518.67,643.07,1589.35,1405.54,14.62,21.61,553.11,2388.11,9069.07,1.3,47.48,521.56,2388.07,8149.04,8.4009,0.03,393,2388,100,38.85,23.27
engine110,23FEB2016:03:30:00.000000,0.0017,0.001,100,518.67,642.7,1582.18,1407.98,14.62,21.61,553.51,2388.08,9072.32,1.3,47.43,521.45,2388.02,8157.21,8.4469,0.03,393,2388,100,38.89,23.352
engine110,23FEB2016:10:00:00.000000,42.0052,0.84,40,445,549.94,1356.34,1121.77,3.91,5.72,139.03,2212.19,8338.87,1.02,41.93,130.64,2388.24,8102.1,9.3837,0.02,330,2212,100,10.56,6.3462
engine110,23FEB2016:16:30:00.000000,25.0063,0.62,80,462.54,536.66,1265.38,1046.49,7.05,9.03,174.88,1915.62,8021.53,0.94,36.92,163.98,2028.52,7894.56,10.9158,0.02,309,1915,84.93,14.39,8.616
engine110,23FEB2016:23:00:00.000000,35.0015,0.84,60,449.44,555.56,1364.59,1126.45,5.48,8,194.29,2223.23,8368.75,1.02,42,183.58,2388.38,8077.13,9.2899,0.02,334,2223,100,14.92,8.7995
engine110,24FEB2016:05:30:00.000000,10.0037,0.2519,20,489.05,605.1,1503.49,1314.19,10.52,15.49,394.14,2318.92,8797.3,1.26,45.46,371.88,2388.15,8145.48,8.6849,0.03,371,2319,100,28.48,17.1968
engine110,24FEB2016:12:00:00.000000,42.0067,0.8411,40,445,549.53,1347.99,1138.13,3.91,5.72,139.31,2212.18,8338.86,1.02,42.04,130.83,2388.22,8096.25,9.3951,0.02,332,2212,100,10.58,6.3584
engine110,24FEB2016:18:30:00.000000,0.001,0.0005,100,518.67,642.66,1595.8,1418.19,14.62,21.61,553.23,2388.11,9072.35,1.3,47.61,521.64,2388.03,8152.85,8.4671,0.03,395,2388,100,38.8,23.3373
engine110,25FEB2016:01:00:00.000000,34.9985,0.84,60,449.44,555.35,1364.75,1137.14,5.48,8,194.46,2223.21,8362.12,1.02,42.07,182.69,2388.32,8079.54,9.3351,0.02,335,2223,100,14.92,9.0088
engine110,25FEB2016:07:30:00.000000,42.0049,0.84,40,445,549.94,1352.36,1124.68,3.91,5.72,139.04,2212.22,8344.65,1.03,42.13,130.51,2388.32,8099.72,9.3498,0.02,331,2212,100,10.7,6.3508
engine110,25FEB2016:14:00:00.000000,35.0018,0.84,60,449.44,555.51,1371.81,1131.69,5.48,8,194.86,2223.27,8368.81,1.02,41.99,183.56,2388.36,8084.49,9.3336,0.02,336,2223,100,14.88,8.9729
engine110,25FEB2016:20:30:00.000000,35.0051,0.84,60,449.44,555.68,1364.56,1133.97,5.48,8,195.21,2223.3,8374.4,1.02,42.03,182.8,2388.37,8086.5,9.3282,0.02,333,2223,100,14.8,8.9358
engine110,26FEB2016:03:00:00.000000,41.9994,0.84,40,445,549.5,1353.25,1124.91,3.91,5.72,139.2,2212.23,8349.11,1.02,42.3,130.93,2388.36,8103.57,9.3671,0.02,332,2212,100,10.65,6.3362
engine110,26FEB2016:09:30:00.000000,35.001,0.8402,60,449.44,555.75,1365.96,1130.65,5.48,8,194.17,2223.26,8368.39,1.02,42.05,182.93,2388.39,8089.51,9.3075,0.02,335,2223,100,14.76,8.9396
engine110,26FEB2016:16:00:00.000000,35.0052,0.8416,60,449.44,555.9,1367.25,1124.29,5.48,8,195.52,2223.33,8373.89,1.02,41.87,183.67,2388.38,8083.03,9.3061,0.02,334,2223,100,14.82,8.9126
engine110,26FEB2016:22:30:00.000000,25.0052,0.62,80,462.54,537.04,1265.71,1053.63,7.05,9.03,174.63,1915.65,8019.29,0.94,36.72,164.48,2028.52,7886.91,10.953,0.02,308,1915,84.93,14.27,8.477
engine110,27FEB2016:05:00:00.000000,42.0066,0.8403,40,445,549.45,1355.4,1128.15,3.91,5.72,138.46,2212.22,8332.87,1.02,42.06,130.4,2388.39,8099.34,9.3803,0.02,330,2212,100,10.43,6.3452
engine110,27FEB2016:11:30:00.000000,25.0016,0.6217,80,462.54,536.51,1259.41,1047.55,7.05,9.02,175.18,1915.6,8026.18,0.94,36.69,164.36,2028.57,7885.38,10.9296,0.02,307,1915,84.93,14.2,8.5356
engine110,27FEB2016:18:00:00.000000,42.0062,0.8409,40,445,549.86,1357.86,1137.68,3.91,5.72,137.95,2212.2,8341.77,1.02,42.23,130.63,2388.34,8105.33,9.3582,0.02,333,2212,100,10.53,6.4021
engine110,28FEB2016:00:30:00.000000,25.0061,0.62,80,462.54,537.5,1264.4,1054.65,7.05,9.03,174.74,1915.58,8031.3,0.94,36.66,163.99,2028.56,7892.19,10.9157,0.02,307,1915,84.93,14.36,8.5074
engine110,28FEB2016:07:00:00.000000,10.0003,0.25,20,489.05,605.35,1501.19,1308.26,10.52,15.49,394.55,2318.96,8796.23,1.26,45.34,372,2388.2,8150.05,8.6633,0.03,368,2319,100,28.31,17.1646
engine110,28FEB2016:13:30:00.000000,24.9994,0.62,80,462.54,536.64,1262.84,1050.94,7.05,9.03,175.76,1915.6,8025.01,0.94,36.81,164.79,2028.58,7892.2,10.9187,0.02,306,1915,84.93,14.23,8.5069
engine110,28FEB2016:20:00:00.000000,20.0019,0.7005,0,491.19,607.23,1485.67,1258.27,9.35,13.66,335.17,2324.17,8743.46,1.08,44.61,314.63,2388.24,8072.55,9.2494,0.02,365,2324,100,24.43,14.5848
engine110,29FEB2016:02:30:00.000000,25.0065,0.62,80,462.54,536.93,1253.35,1053.65,7.05,9.03,175.05,1915.71,8023.46,0.94,36.8,164.95,2028.53,7889.85,10.9486,0.02,307,1915,84.93,14.32,8.5985
engine110,29FEB2016:09:00:00.000000,10.0011,0.25,20,489.05,604.97,1506.07,1320.31,10.52,15.5,394.16,2318.97,8803.3,1.26,45.5,371.32,2388.24,8146.41,8.6922,0.03,371,2319,100,28.53,17.0739
engine110,29FEB2016:15:30:00.000000,0.0013,0.0016,100,518.67,643.13,1593.19,1409.52,14.62,21.61,552.83,2388.11,9075.21,1.3,47.61,520.84,2388.06,8159.05,8.4544,0.03,393,2388,100,38.89,23.1984
engine110,29FEB2016:22:00:00.000000,24.9994,0.62,80,462.54,536.51,1262.15,1046.57,7.05,9.03,175.24,1915.66,8030.2,0.94,36.76,164.56,2028.6,7893.8,10.9119,0.02,307,1915,84.93,14.19,8.5208
engine110,01MAR2016:04:30:00.000000,24.9989,0.6201,80,462.54,536.89,1265.45,1043.33,7.05,9.03,175.54,1915.68,8034.67,0.94,36.7,164.91,2028.65,7894.43,10.913,0.02,307,1915,84.93,14.29,8.5359
engine110,01MAR2016:11:00:00.000000,0.0025,0.0015,100,518.67,642.7,1588.57,1407.43,14.62,21.61,553.01,2388.07,9080.83,1.3,47.44,520.93,2388.09,8152.52,8.4874,0.03,394,2388,100,38.78,23.2328
engine110,01MAR2016:17:30:00.000000,20.0004,0.7012,0,491.19,607.71,1488.58,1258.18,9.35,13.66,334.5,2324.19,8743.97,1.07,44.56,314.8,2388.31,8076.91,9.2536,0.02,368,2324,100,24.51,14.6148
engine110,02MAR2016:00:00:00.000000,35.003,0.841,60,449.44,555.8,1372.78,1124.42,5.48,8,194.51,2223.28,8367.35,1.02,42.11,182.68,2388.44,8089.19,9.3786,0.02,335,2223,100,14.67,8.9079
engine110,02MAR2016:06:30:00.000000,20.0049,0.7013,0,491.19,607.67,1488.45,1254.15,9.35,13.66,334.7,2324.15,8750.65,1.07,44.68,315.13,2388.31,8080,9.2366,0.03,366,2324,100,24.48,14.6466
engine110,02MAR2016:13:00:00.000000,42.0058,0.8406,40,445,549.33,1355.75,1126.93,3.91,5.72,138.55,2212.28,8350.86,1.02,42.2,130.87,2388.41,8110.03,9.3787,0.02,332,2212,100,10.74,6.2548
engine110,02MAR2016:19:30:00.000000,25.0037,0.6219,80,462.54,536.35,1260.12,1057.89,7.05,9.03,174.84,1915.64,8028.51,0.94,37.03,164.11,2028.59,7892.19,10.9311,0.02,309,1915,84.93,14.08,8.4479
engine110,03MAR2016:02:00:00.000000,42.0077,0.8414,40,445,550.19,1356.35,1140.72,3.91,5.72,138.69,2212.27,8345.16,1.02,42.25,130.48,2388.32,8104.43,9.3697,0.02,333,2212,100,10.53,6.3959
engine110,03MAR2016:08:30:00.000000,20.0066,0.7007,0,491.19,607.62,1494.98,1253.09,9.35,13.66,333.72,2324.1,8748.52,1.08,44.52,314.27,2388.27,8085.49,9.2422,0.03,366,2324,100,24.39,14.709
engine110,03MAR2016:15:00:00.000000,0.0016,0,100,518.67,642.44,1585.29,1414.2,14.62,21.61,552.54,2388.05,9089.45,1.3,47.5,520.93,2388.1,8159.36,8.4501,0.03,394,2388,100,38.59,23.3306
engine110,03MAR2016:21:30:00.000000,19.9996,0.7001,0,491.19,608.18,1490.27,1259.21,9.35,13.66,334.29,2324.17,8749.9,1.08,44.69,314.44,2388.26,8078.84,9.264,0.03,365,2324,100,24.42,14.5673
engine110,04MAR2016:04:00:00.000000,10.0008,0.25,20,489.05,605.18,1500.5,1320.58,10.52,15.5,393.51,2318.99,8811.73,1.26,45.61,370.95,2388.24,8151.83,8.6841,0.03,372,2319,100,28.49,17.1144
engine110,04MAR2016:10:30:00.000000,25.0069,0.6217,80,462.54,537.18,1265.85,1048.76,7.05,9.03,175.58,1915.68,8030.42,0.94,36.98,164.23,2028.62,7895.33,10.9284,0.02,308,1915,84.93,14.08,8.479
engine110,04MAR2016:17:00:00.000000,35.0034,0.84,60,449.44,555.92,1366.09,1132.15,5.48,8,194.8,2223.39,8375.88,1.02,42.13,183.68,2388.55,8090.06,9.332,0.02,337,2223,100,14.79,8.8966
engine110,04MAR2016:23:30:00.000000,25.003,0.6211,80,462.54,537.2,1263.88,1057.48,7.05,9.03,175.44,1915.7,8029.12,0.94,36.78,164.27,2028.64,7894.64,10.9249,0.02,310,1915,84.93,14.24,8.4744
engine110,05MAR2016:06:00:00.000000,0.0017,0.0019,100,518.67,642.72,1601.06,1412.5,14.62,21.61,552.92,2388.1,9086.02,1.3,47.78,521.06,2388.11,8162.18,8.4475,0.03,395,2388,100,38.55,23.1186
engine110,05MAR2016:12:30:00.000000,9.9984,0.25,20,489.05,605.38,1508.62,1313.05,10.52,15.5,393.78,2319.01,8802.31,1.26,45.71,371.27,2388.17,8156.15,8.7004,0.03,372,2319,100,28.47,17.0662
engine110,05MAR2016:19:00:00.000000,25.001,0.62,80,462.54,537,1266.98,1046.61,7.05,9.03,174.81,1915.73,8036.23,0.94,37.11,164.41,2028.62,7892.94,10.9416,0.02,309,1915,84.93,14.03,8.5585
engine110,06MAR2016:01:30:00.000000,42.0072,0.8401,40,445,549.9,1360.72,1131.86,3.91,5.72,138.77,2212.32,8348.68,1.02,42.4,130.4,2388.44,8107.2,9.3562,0.02,332,2212,100,10.4,6.2551
engine110,06MAR2016:08:00:00.000000,0.0014,0,100,518.67,642.86,1603.51,1413.55,14.62,21.61,552.46,2388.1,9091.21,1.3,47.73,520.95,2388.1,8159.97,8.4544,0.03,395,2388,100,38.58,23.1916
engine110,06MAR2016:14:30:00.000000,35.0056,0.8406,60,449.44,556.13,1368.83,1142.01,5.48,8,194.36,2223.41,8376.43,1.02,42.16,183.11,2388.51,8089.28,9.3284,0.02,335,2223,100,14.79,8.7577
engine110,06MAR2016:21:00:00.000000,42.0079,0.84,40,445,550.4,1362.26,1136.24,3.91,5.72,138.38,2212.33,8359.44,1.02,42.25,130.17,2388.43,8110.31,9.3938,0.02,334,2212,100,10.68,6.3039
engine110,07MAR2016:03:30:00.000000,20.0048,0.7013,0,491.19,607.57,1489.5,1266.17,9.35,13.66,334.53,2324.21,8754.86,1.07,44.61,314.01,2388.32,8086.45,9.3022,0.02,366,2324,100,24.42,14.5117
engine110,07MAR2016:10:00:00.000000,35.0064,0.84,60,449.44,556.12,1372.23,1131.54,5.48,8,194.08,2223.43,8382.86,1.02,42.3,182.96,2388.6,8095.94,9.3817,0.02,336,2223,100,14.85,9.0307
engine110,07MAR2016:16:30:00.000000,34.9992,0.8406,60,449.44,556.27,1372.86,1131.92,5.48,8,194.43,2223.43,8385.24,1.03,42.2,182.5,2388.62,8094.12,9.3675,0.02,336,2223,100,14.86,8.8794
engine110,07MAR2016:23:00:00.000000,10.0037,0.25,20,489.05,605.35,1508.76,1319.52,10.52,15.5,393.46,2319.01,8807.49,1.26,45.77,370.76,2388.29,8152.88,8.7036,0.03,370,2319,100,28.51,17.0988
engine110,08MAR2016:05:30:00.000000,0.001,0,100,518.67,643.07,1603.02,1419,14.62,21.61,552.49,2388.12,9091.18,1.3,47.8,520.75,2388.15,8164.56,8.4603,0.03,394,2388,100,38.89,23.1502
engine110,08MAR2016:12:00:00.000000,35.0003,0.84,60,449.44,556.56,1373,1146.33,5.48,8,193.9,2223.44,8390.31,1.02,42.31,182.67,2388.58,8092.69,9.3722,0.02,337,2223,100,14.75,8.6633
engine110,08MAR2016:18:30:00.000000,20.0053,0.7019,0,491.19,608.3,1492.12,1264.42,9.35,13.66,333.77,2324.27,8757.51,1.08,44.79,314.15,2388.32,8091.71,9.2626,0.03,366,2324,100,24.26,14.5532
engine110,09MAR2016:01:00:00.000000,24.9998,0.6217,80,462.54,537.57,1271.07,1066.49,7.05,9.03,174.61,1915.77,8035.15,0.94,36.94,164.24,2028.72,7897.38,10.9818,0.02,308,1915,84.93,14.24,8.4957
engine110,09MAR2016:07:30:00.000000,42.0035,0.8415,40,445,550.17,1367.26,1137.42,3.91,5.71,138.72,2212.4,8351.66,1.02,42.41,130.52,2388.46,8112.38,9.3913,0.02,332,2212,100,10.56,6.4179
engine110,09MAR2016:14:00:00.000000,20.0024,0.7011,0,491.19,608.14,1492.54,1256.35,9.35,13.66,333.88,2324.2,8761.25,1.07,44.8,314.54,2388.34,8085.06,9.325,0.03,368,2324,100,24.43,14.5855
engine110,09MAR2016:20:30:00.000000,42.007,0.84,40,445,550.57,1359.25,1139.19,3.91,5.72,138.56,2212.39,8358.82,1.02,42.57,130.17,2388.5,8112.22,9.3933,0.02,334,2212,100,10.59,6.2204
engine110,10MAR2016:03:00:00.000000,19.9988,0.7009,0,491.19,608.1,1494.22,1267,9.35,13.66,333.84,2324.21,8752.82,1.07,44.71,314.22,2388.38,8087.83,9.2929,0.03,366,2324,100,24.27,14.5475
engine110,10MAR2016:09:30:00.000000,25.0043,0.622,80,462.54,536.85,1263.76,1059.65,7.05,9.03,175.13,1915.76,8040.5,0.94,37.18,164.64,2028.74,7902.49,10.9542,0.02,309,1915,84.93,14.23,8.5721
engine110,10MAR2016:16:00:00.000000,42.0056,0.84,40,445,549.97,1362.23,1136.13,3.91,5.72,139.66,2212.42,8352.01,1.02,42.51,130.47,2388.49,8116.63,9.4066,0.02,334,2212,100,10.5,6.2726
engine110,10MAR2016:22:30:00.000000,35.0073,0.8418,60,449.44,555.78,1375.43,1138.67,5.48,8,194.6,2223.57,8388.99,1.02,42.09,182.94,2388.6,8101.25,9.3788,0.02,337,2223,100,14.79,8.773
engine110,11MAR2016:05:00:00.000000,0.0014,0.0013,100,518.67,644.1,1598.62,1422.23,14.62,21.61,551.5,2388.11,9094.66,1.3,47.93,520.19,2388.18,8172.48,8.4898,0.03,395,2388,100,38.7,23.1673
engine110,11MAR2016:11:30:00.000000,10.0057,0.25,20,489.05,605.87,1512.52,1322.69,10.52,15.5,393.43,2319.05,8821.43,1.26,45.97,370.85,2388.26,8165.7,8.735,0.03,372,2319,100,28.16,16.9879
engine110,11MAR2016:18:00:00.000000,0.0013,0,100,518.67,643.12,1599.58,1415.95,14.62,21.61,551.65,2388.13,9092.66,1.3,47.85,520.54,2388.19,8166.76,8.4704,0.03,394,2388,100,38.59,23.1652
engine110,12MAR2016:00:30:00.000000,42.0011,0.84,40,445,550.53,1360.28,1140.28,3.91,5.72,138.9,2212.43,8358.81,1.02,42.59,130.95,2388.52,8111.79,9.3804,0.02,332,2212,100,10.27,6.3306
engine110,12MAR2016:07:00:00.000000,20.0061,0.7,0,491.19,608.62,1499.12,1266.47,9.35,13.66,333.78,2324.33,8763.53,1.07,44.69,314.34,2388.42,8092.85,9.3072,0.03,369,2324,100,24.18,14.4873
engine110,12MAR2016:13:30:00.000000,20.0049,0.7,0,491.19,608.3,1484.98,1259.7,9.35,13.66,332.97,2324.3,8764.27,1.08,44.64,313.92,2388.42,8092.3,9.2919,0.03,368,2324,100,24.3,14.6906
engine110,12MAR2016:20:00:00.000000,20.0065,0.7007,0,491.19,608.22,1490.29,1258.5,9.35,13.66,333.78,2324.32,8760.32,1.07,45.02,314.07,2388.45,8097.01,9.2913,0.03,368,2324,100,24.32,14.6355
engine110,13MAR2016:02:30:00.000000,10.0016,0.25,20,489.05,605.64,1517.6,1320.16,10.52,15.5,393.88,2319.12,8820.5,1.26,45.93,370.66,2388.35,8162.31,8.6859,0.03,372,2319,100,28.28,16.9416
engine110,13MAR2016:09:00:00.000000,20,0.7,0,491.19,608.51,1489.36,1267.91,9.35,13.66,333.72,2324.3,8759.71,1.07,44.84,314.6,2388.44,8093.79,9.3077,0.03,369,2324,100,24.17,14.5575
engine110,13MAR2016:15:30:00.000000,10.0001,0.2515,20,489.05,605.02,1516.98,1326.58,10.52,15.5,393.1,2319.15,8816.86,1.26,45.74,370.62,2388.35,8163.33,8.7063,0.03,371,2319,100,28.2,16.9473
engine110,13MAR2016:22:00:00.000000,35.0036,0.8411,60,449.44,556.55,1381.19,1148.49,5.48,8,193.19,2223.54,8391.75,1.02,42.5,182.85,2388.71,8098.56,9.4154,0.02,336,2223,100,14.77,8.9257
engine110,14MAR2016:04:30:00.000000,0.0006,0.0015,100,518.67,643.17,1595.61,1426.23,14.62,21.61,551.5,2388.16,9102,1.3,48.04,519.82,2388.18,8163.33,8.5166,0.03,397,2388,100,38.46,23.0949
engine110,14MAR2016:11:00:00.000000,20.0057,0.7,0,491.19,608.14,1495.31,1265.08,9.35,13.66,333.44,2324.34,8775.7,1.07,44.87,314.32,2388.46,8089.28,9.3205,0.03,368,2324,100,24.31,14.4969
engine110,14MAR2016:17:30:00.000000,42.0011,0.84,40,445,550.62,1358.34,1141.59,3.91,5.72,138.54,2212.5,8363.94,1.02,42.62,130.38,2388.59,8121.77,9.4126,0.02,332,2212,100,10.48,6.3412
engine110,15MAR2016:00:00:00.000000,20.0007,0.7,0,491.19,608.39,1493.73,1269.3,9.35,13.66,333.87,2324.38,8761.34,1.07,44.96,314.21,2388.47,8095.86,9.3247,0.03,369,2324,100,24.26,14.5525
engine110,15MAR2016:06:30:00.000000,10.006,0.25,20,489.05,605.91,1511.5,1320.65,10.52,15.5,394.05,2319.19,8827.33,1.26,46.05,370.58,2388.34,8165.72,8.7409,0.03,373,2319,100,28.3,17.0082
engine110,15MAR2016:13:00:00.000000,25.001,0.62,80,462.54,536.6,1278.68,1052.74,7.05,9.03,174.88,1915.97,8050.24,0.94,37.24,163.96,2028.87,7909.89,11.0343,0.02,308,1915,84.93,14.22,8.3625
engine110,15MAR2016:19:30:00.000000,25.0008,0.6205,80,462.54,537.09,1270.41,1059.29,7.05,9.03,174.45,1915.95,8047.04,0.94,37.35,163.37,2028.91,7915.13,11.0389,0.02,311,1915,84.93,14.1,8.4087
engine110,16MAR2016:02:00:00.000000,42.0023,0.8404,40,445,550.35,1372.27,1141.9,3.91,5.72,137.74,2212.53,8376.75,1.02,42.63,130.27,2388.71,8125.79,9.4261,0.02,335,2212,100,10.48,6.3723
engine102,01JAN2016:08:00:00.000000,35.0006,0.8418,60,449.44,555.33,1367.4,1123.18,5.48,8,194.97,2222.87,8344.04,1.02,41.9,183.02,2387.93,8062.11,9.2936,0.02,332,2223,100,14.77,8.9899
engine102,01JAN2016:14:30:00.000000,10.0024,0.25,20,489.05,604.35,1498.04,1302.82,10.52,15.49,395.38,2318.91,8766.71,1.26,45.3,371.87,2388.07,8128.44,8.6495,0.03,369,2319,100,28.46,17.2483
engine102,01JAN2016:21:00:00.000000,42.0021,0.8401,40,445,549.61,1358.65,1120.29,3.91,5.71,139.36,2211.85,8321.56,1.02,42.03,130.09,2387.95,8083.85,9.3426,0.02,332,2212,100,10.47,6.4
engine102,02JAN2016:03:30:00.000000,25.0055,0.6215,80,462.54,536.06,1260.46,1040.97,7.05,9.03,175.76,1915.28,8007.21,0.94,36.62,164.51,2028.17,7874.47,10.8679,0.02,307,1915,84.93,14.35,8.57
engine102,02JAN2016:10:00:00.000000,25.0043,0.62,80,462.54,536.82,1262.92,1046.33,7.05,9.02,175.44,1915.27,8002.9,0.94,36.61,165.32,2028.11,7866.34,10.9067,0.02,306,1915,84.93,14.5,8.6479
engine102,02JAN2016:16:30:00.000000,0.0027,0,100,518.67,642.19,1587.08,1405.19,14.62,21.61,553.84,2388.04,9049.65,1.3,47.21,522.15,2388.06,8137.01,8.457,0.03,392,2388,100,39.01,23.4963
engine102,02JAN2016:23:00:00.000000,35.002,0.8402,60,449.44,555.32,1356.12,1130.14,5.48,8,194.93,2222.92,8348.24,1.02,41.85,182.79,2387.97,8061.36,9.2851,0.02,333,2223,100,14.92,8.967
engine102,03JAN2016:05:30:00.000000,20.0051,0.7,0,491.19,607.2,1481.8,1248.16,9.35,13.65,334.61,2323.88,8724.57,1.08,44.13,314.78,2388.06,8059.46,9.2086,0.02,365,2324,100,24.35,14.7136
engine102,03JAN2016:12:00:00.000000,0.0018,0.0016,100,518.67,641.55,1586.66,1406.93,14.62,21.61,553.81,2388.06,9055.77,1.3,47.46,522.07,2388.07,8132.8,8.4205,0.03,391,2388,100,38.99,23.3761
